DATE,USD_INR,USD_EUR,INR_EUR,INR_GBP,USD_GBP,INR_AED,
20/11/23,83.33,1.0945,76.13522156,66.44584564,1.2304,22.69026549,
21/11/23,83.26,1.0923,76.22448045,66.44584564,1.2304,22.6712049,
22/11/23,83.29,1.0871,76.6166866,66.44584564,1.2304,22.67937372,
23/11/23,83.29,1.0871,76.6166866,66.44584564,1.2304,22.67937372,
24/11/23,83.34,1.0934,76.22096214,66.44584564,1.2304,22.69298843,
27/11/23,83.34,1.0937,76.20005486,66.44584564,1.2304,22.69298843,
28/11/23,83.33,1.1007,75.70636867,66.44584564,1.2304,22.69026549,
29/11/23,83.31,1.0969,75.95040569,66.44584564,1.2304,22.68481961,
30/11/23,83.36,1.0908,76.42097543,66.44584564,1.2304,22.69843431,
01/12/23,83.27,1.0878,76.54899798,68.35494993,1.2182,22.67392784,
04/12/23,83.4,1.0824,77.05099778,66.87515035,1.2471,22.70932607,
05/12/23,83.33,1.0787,77.25039399,66.85654685,1.2464,22.69026549,
06/12/23,83.32,1.079,77.21964782,66.71470894,1.2489,22.68754255,
07/12/23,83.32,1.0794,77.19103205,64.12683753,1.2993,22.68754255,
08/12/23,83.38,1.0746,77.59166201,64.12683753,1.2993,22.70388019,
11/12/23,83.38,1.0747,77.58444217,64.12683753,1.2993,22.70388019,
12/12/23,83.37,1.079,77.26598703,66.43557256,1.2549,22.70115725,
13/12/23,83.4,1.0793,77.27230612,66.43557256,1.2549,22.70932607,
14/12/23,83.28,1.0997,75.72974448,66.43557256,1.2549,22.67665078,
15/12/23,83.02,1.0906,76.12323492,66.43557256,1.2549,22.60585432,
18/12/23,83.04,1.092,76.04395604,66.43557256,1.2549,22.6113002,
19/12/23,83.18,1.0977,75.77662385,66.43557256,1.2549,22.64942138,
20/12/23,83.14,1.0957,75.87843388,66.43557256,1.2549,22.63852961,
21/12/23,83.27,1.099,75.7688808,66.43557256,1.2549,22.67392784,
22/12/23,83.12,1.1008,75.50872093,66.43557256,1.2549,22.63308373,
25/12/23,83.12,1.1008,75.50872093,66.43557256,1.2549,22.63308373,
26/12/23,83.17,1.1035,75.36927957,66.43557256,1.2549,,
27/12/23,83.35,1.1114,74.99550117,66.43557256,1.2549,22.69571137,
28/12/23,83.15,1.1073,75.09256751,66.43557256,1.2549,22.64125255,
29/12/23,83.19,1.1062,75.20339902,66.43557256,1.2549,22.65214432,
